assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
4.0,3.0,2.0,3.0,6.0,2.0,8.0,1.0,0.0,2.0,941.0,176.0,758.0,246.0,563.0,888.0,48.0,37.0,139.0,858.0,4.0,5.0,3.0,0.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,1.0,0.0,0.0,1551,1637363498882,4109596083,CLASSIC,teambuilder-match-4109596083,1637361947885,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,82.0,4.0,4.0,0.0,4.0,93.0,0.0,4.0,0.0,5.0,3.0,8.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,10.0,6.0,9.0,10.0,10.0,8.0,10.0,9.0,10.0,9.0,502.0,1364.0,219.0,6266.0,331.0,1096.0,2815.0,0.0,6020.0,52.0,NA1_4109596083,120.0,11.0,7.0,103.0,117.0,29.0,90.0,7.0,113.0,107.0,4149.0,685.0,6675.0,1073.0,6772.0,991.0,1802.0,5208.0,1055.0,5270.0,420,1.0,100270.0,98829.0,220232.0,21272.0,60316.0,26061.0,142881.0,171522.0,119527.0,23154.0,900349.0,4651.0,2359.0,7584.0,7440.0,8791.0,2192.0,4618.0,5460.0,7075.0,5817.0,6116.0,3037.0,6233.0,5651.0,8163.0,4508.0,4798.0,5852.0,5084.0,5358.0,8.0,4.0,0.0,310.0,689.0,100.0,1687.0,104.0,0.0,252.0,0.0,494.0,7.0,23.0,5.0,6.0,4.0,33.0,13.0,57.0,9.0,6.0,1.0,200.0,6695.0,2729.0,5874.0,7068.0,6515.0,4527.0,6204.0,5848.0,6577.0,5688.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,1.0,,,1.0,
2.0,1.0,2.0,2.0,0.0,3.0,4.0,0.0,3.0,1.0,121.0,603.0,592.0,956.0,118.0,354.0,307.0,1248.0,1421.0,223.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,2.0,4.0,2.0,4.0,0.0,1.0,2452,1637177967484,4107071488,CLASSIC,teambuilder-match-4107071488,1637175514459,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,8.0,84.0,4.0,4.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,3.0,4.0,0.0,1.0,9.0,7.0,9.0,11.0,9.0,9.0,10.0,10.0,10.0,9.0,1337.0,233.0,2260.0,301.0,992.0,6173.0,0.0,1021.0,1497.0,356.0,NA1_4107071488,79.0,28.0,12.0,114.0,100.0,13.0,100.0,13.0,107.0,113.0,3321.0,1924.0,1228.0,2701.0,2425.0,639.0,8032.0,3436.0,4349.0,2597.0,400,1.0,65137.0,106810.0,181590.0,21968.0,0.0,18566.0,62661.0,307923.0,26065.0,1585.0,900212.0,4868.0,3116.0,4147.0,3292.0,3418.0,7066.0,8702.0,4685.0,6341.0,2953.0,4211.0,3628.0,4992.0,5206.0,6318.0,5354.0,6007.0,5848.0,6441.0,5608.0,6.0,5.0,210.0,959.0,658.0,290.0,0.0,254.0,670.0,228.0,494.0,0.0,12.0,21.0,14.0,14.0,10.0,42.0,6.0,4.0,12.0,13.0,0.0,200.0,5727.0,4045.0,5857.0,7660.0,5203.0,5178.0,7126.0,6153.0,6785.0,5248.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,,1.0,
5.0,1.0,0.0,3.0,1.0,2.0,7.0,0.0,2.0,1.0,753.0,615.0,988.0,757.0,116.0,54.0,170.0,1134.0,1209.0,1516.0,3.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,0.0,2108,1637300431142,4108967684,CLASSIC,teambuilder-match-4108967684,1637298322375,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.0,0.0,4.0,0.0,0.0,91.0,7.0,0.0,2.0,0.0,2.0,6.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,9.0,8.0,9.0,10.0,9.0,9.0,11.0,10.0,10.0,9.0,0.0,1782.0,0.0,3173.0,551.0,3290.0,2859.0,219.0,2670.0,264.0,NA1_4108967684,72.0,18.0,2.0,89.0,96.0,9.0,102.0,17.0,109.0,110.0,5542.0,738.0,1531.0,237.0,8765.0,687.0,778.0,3282.0,3888.0,8212.0,400,0.0,38958.0,43844.0,188316.0,61686.0,28935.0,8360.0,202631.0,144493.0,101925.0,39573.0,900257.0,5637.0,2838.0,1728.0,3411.0,9436.0,4157.0,3637.0,3662.0,6884.0,8477.0,4353.0,3965.0,4163.0,4807.0,6616.0,4974.0,6070.0,6224.0,5649.0,6741.0,5.0,7.0,95.0,318.0,197.0,1.0,120.0,180.0,0.0,160.0,325.0,0.0,10.0,31.0,8.0,10.0,11.0,34.0,11.0,5.0,14.0,7.0,0.0,100.0,5904.0,4131.0,5326.0,6588.0,6049.0,5250.0,7916.0,6226.0,7255.0,5962.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,,,,1.0,
4.0,2.0,1.0,2.0,3.0,1.0,8.0,1.0,0.0,0.0,219.0,773.0,419.0,2018.0,1768.0,639.0,1503.0,1487.0,1374.0,1771.0,2.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,2137,1637298218375,4108951139,CLASSIC,teambuilder-match-4108951139,1637296081154,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,2.0,0.0,0.0,12.0,109.0,0.0,0.0,4.0,2.0,0.0,9.0,0.0,1.0,0.0,6.0,4.0,3.0,0.0,11.0,8.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,9.0,0.0,1634.0,507.0,2533.0,234.0,5808.0,0.0,461.0,3423.0,238.0,NA1_4108951139,118.0,3.0,6.0,96.0,77.0,39.0,92.0,17.0,91.0,99.0,5857.0,245.0,3801.0,306.0,9713.0,1166.0,3543.0,7106.0,989.0,6919.0,400,1.0,53854.0,116826.0,98104.0,650005.0,52323.0,222436.0,52296.0,203157.0,12219.0,31851.0,900304.0,5857.0,1880.0,4572.0,2839.0,10080.0,7035.0,3633.0,8357.0,5698.0,7158.0,5944.0,3698.0,4919.0,4708.0,6918.0,4889.0,5053.0,7837.0,5354.0,5996.0,8.0,6.0,0.0,0.0,263.0,0.0,132.0,60.0,90.0,789.0,1285.0,0.0,7.0,36.0,8.0,17.0,11.0,33.0,11.0,125.0,16.0,10.0,0.0,200.0,8329.0,4558.0,5720.0,6101.0,5644.0,5216.0,6493.0,7579.0,7891.0,5421.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,,1.0,,
4.0,2.0,4.0,8.0,1.0,0.0,4.0,4.0,3.0,4.0,208.0,299.0,58.0,80.0,1213.0,256.0,1284.0,910.0,221.0,1545.0,2.0,2.0,4.0,2.0,5.0,2.0,5.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,2011,1637295687570,4108833913,CLASSIC,teambuilder-match-4108833913,1637293676463,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,68.0,4.0,0.0,0.0,0.0,93.0,4.0,0.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,2.0,3.0,7.0,2.0,10.0,8.0,9.0,11.0,8.0,8.0,10.0,10.0,10.0,10.0,1425.0,4716.0,60.0,2487.0,1048.0,1548.0,2397.0,2886.0,2875.0,102.0,NA1_4108833913,113.0,24.0,6.0,98.0,82.0,19.0,80.0,20.0,75.0,105.0,4686.0,653.0,4962.0,99.0,3927.0,520.0,3922.0,2130.0,860.0,8940.0,400,0.0,31685.0,113416.0,85699.0,44758.0,79831.0,83187.0,41171.0,172557.0,7930.0,28909.0,900255.0,6461.0,5927.0,6237.0,2653.0,4976.0,2069.0,6514.0,5553.0,3920.0,9561.0,5508.0,5149.0,5358.0,4215.0,5378.0,3331.0,4679.0,6305.0,5051.0,7320.0,6.0,10.0,350.0,557.0,1214.0,66.0,0.0,0.0,194.0,535.0,184.0,518.0,9.0,30.0,11.0,7.0,11.0,27.0,12.0,4.0,8.0,9.0,2.0,100.0,6746.0,4290.0,5498.0,7314.0,4940.0,4372.0,6207.0,7000.0,6737.0,6666.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,,1.0,1.0
5.0,4.0,0.0,2.0,3.0,3.0,6.0,3.0,2.0,2.0,1805.0,350.0,1886.0,422.0,22.0,270.0,247.0,374.0,634.0,433.0,1.0,3.0,7.0,2.0,5.0,2.0,5.0,3.0,6.0,3.0,3.0,1.0,1.0,0.0,1743,1637293172030,4108766479,CLASSIC,teambuilder-match-4108766479,1637291428463,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,72.0,0.0,0.0,1.0,0.0,69.0,0.0,0.0,6.0,7.0,6.0,1.0,0.0,1.0,0.0,8.0,2.0,4.0,2.0,12.0,8.0,10.0,11.0,9.0,7.0,10.0,10.0,9.0,9.0,0.0,6800.0,398.0,6967.0,85.0,2305.0,2499.0,917.0,3209.0,276.0,NA1_4108766479,108.0,11.0,11.0,107.0,89.0,17.0,90.0,24.0,52.0,100.0,12514.0,502.0,7602.0,1260.0,3952.0,797.0,935.0,7805.0,1113.0,6686.0,400,0.0,253312.0,104276.0,87068.0,243063.0,23603.0,131150.0,191326.0,372684.0,117673.0,19336.0,900218.0,13420.0,7626.0,8085.0,8690.0,4037.0,3103.0,3435.0,9177.0,4323.0,7513.0,8525.0,4950.0,6596.0,7287.0,4612.0,3245.0,4847.0,7774.0,4649.0,6208.0,1.0,11.0,905.0,323.0,84.0,461.0,0.0,0.0,0.0,454.0,0.0,550.0,7.0,29.0,12.0,8.0,5.0,26.0,7.0,7.0,6.0,6.0,2.0,100.0,9349.0,4825.0,6228.0,7692.0,5197.0,3869.0,6650.0,6821.0,5449.0,5240.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,,1.0,,,,,
3.0,1.0,0.0,4.0,1.0,3.0,3.0,0.0,2.0,1.0,895.0,190.0,204.0,958.0,1070.0,395.0,1197.0,30.0,1172.0,275.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,0.0,2210,1637287226758,4108367410,CLASSIC,teambuilder-match-4108367410,1637285015817,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,93.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,3.0,8.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,11.0,7.0,10.0,10.0,9.0,8.0,11.0,10.0,11.0,8.0,8049.0,2423.0,442.0,3960.0,2093.0,2628.0,1709.0,0.0,4878.0,251.0,NA1_4108367410,130.0,17.0,0.0,93.0,98.0,22.0,99.0,9.0,97.0,99.0,1924.0,463.0,6787.0,179.0,6502.0,1761.0,5185.0,7894.0,421.0,4950.0,400,1.0,29966.0,113168.0,244459.0,104519.0,110231.0,116833.0,341819.0,165265.0,46705.0,22434.0,900280.0,10039.0,2886.0,7628.0,4139.0,8595.0,4934.0,7060.0,8268.0,5300.0,5202.0,6730.0,3939.0,6804.0,4138.0,4670.0,3670.0,6597.0,5955.0,4622.0,5600.0,9.0,4.0,66.0,0.0,398.0,0.0,0.0,543.0,165.0,373.0,0.0,0.0,11.0,19.0,9.0,12.0,13.0,32.0,6.0,20.0,7.0,9.0,0.0,200.0,8343.0,3942.0,7081.0,6608.0,5295.0,4250.0,7785.0,6635.0,7360.0,4696.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,,1.0,,2.0,,1.0
2.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,2.0,0.0,1122.0,411.0,373.0,79.0,31.0,729.0,498.0,1497.0,366.0,96.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,0.0,1.0,0.0,1549,1637284522299,4108352083,CLASSIC,teambuilder-match-4108352083,1637282972707,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,91.0,0.0,0.0,3.0,0.0,2.0,5.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,12.0,8.0,8.0,11.0,9.0,9.0,10.0,10.0,9.0,8.0,6226.0,1541.0,84.0,0.0,232.0,3299.0,1199.0,0.0,4414.0,425.0,NA1_4108352083,140.0,4.0,4.0,117.0,122.0,2.0,69.0,14.0,75.0,107.0,196.0,257.0,1178.0,4689.0,4209.0,534.0,0.0,6313.0,0.0,5354.0,400,0.0,202159.0,75035.0,103561.0,495.0,65038.0,48176.0,41488.0,138775.0,19959.0,30461.0,900294.0,6423.0,1799.0,1428.0,5999.0,4441.0,3833.0,1199.0,6743.0,4414.0,5779.0,6942.0,3036.0,4273.0,5504.0,6656.0,4529.0,4283.0,7897.0,3801.0,4761.0,2.0,9.0,0.0,0.0,165.0,1310.0,0.0,0.0,0.0,430.0,0.0,0.0,9.0,11.0,3.0,6.0,52.0,12.0,1.0,2.0,3.0,7.0,0.0,100.0,8714.0,4356.0,4909.0,8091.0,5629.0,5285.0,6973.0,6699.0,5606.0,4498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,,,2.0,,
5.0,0.0,3.0,2.0,1.0,0.0,3.0,3.0,6.0,1.0,190.0,850.0,278.0,115.0,1395.0,244.0,871.0,101.0,831.0,1755.0,4.0,2.0,4.0,7.0,6.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1642,1637282363739,4108296174,CLASSIC,teambuilder-match-4108296174,1637280720836,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,0.0,81.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,9.0,8.0,4.0,3.0,10.0,8.0,9.0,9.0,9.0,7.0,10.0,10.0,9.0,10.0,1937.0,0.0,326.0,7725.0,2367.0,2547.0,1722.0,523.0,309.0,746.0,NA1_4108296174,93.0,17.0,11.0,57.0,87.0,5.0,65.0,10.0,42.0,92.0,5321.0,4724.0,4287.0,1148.0,6649.0,475.0,3253.0,7898.0,6535.0,6933.0,400,1.0,312657.0,53773.0,116635.0,178350.0,8292.0,70255.0,75117.0,209640.0,97771.0,25762.0,900300.0,7259.0,5340.0,4813.0,8874.0,9478.0,3023.0,4976.0,9106.0,7575.0,7979.0,6040.0,4750.0,5338.0,5565.0,6685.0,3594.0,4271.0,7816.0,6351.0,7180.0,1.0,5.0,0.0,615.0,200.0,0.0,460.0,0.0,1.0,685.0,730.0,298.0,7.0,15.0,4.0,205.0,9.0,17.0,6.0,2.0,5.0,3.0,0.0,100.0,7228.0,4523.0,5303.0,5351.0,5907.0,4013.0,6632.0,6656.0,6070.0,6373.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,1.0
4.0,2.0,2.0,2.0,1.0,5.0,6.0,1.0,4.0,2.0,1113.0,8.0,483.0,706.0,268.0,190.0,595.0,976.0,266.0,1240.0,7.0,5.0,2.0,1.0,3.0,3.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,2132,1637206863768,4107474848,CLASSIC,teambuilder-match-4107474848,1637204731444,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,66.0,0.0,8.0,2.0,5.0,4.0,5.0,1.0,6.0,0.0,4.0,2.0,1.0,3.0,10.0,8.0,10.0,10.0,9.0,8.0,11.0,9.0,11.0,9.0,6856.0,0.0,75.0,0.0,666.0,1117.0,7652.0,2568.0,211.0,340.0,NA1_4107474848,69.0,23.0,24.0,77.0,98.0,20.0,106.0,12.0,124.0,87.0,1252.0,3174.0,3296.0,3903.0,9895.0,1498.0,3038.0,771.0,5325.0,2344.0,400,1.0,66913.0,88231.0,47708.0,63730.0,38137.0,165870.0,506582.0,69481.0,48747.0,47299.0,900317.0,8109.0,4212.0,4740.0,4025.0,10562.0,2837.0,12220.0,3507.0,5896.0,2685.0,4498.0,5268.0,7233.0,5061.0,6878.0,4650.0,6530.0,6221.0,5906.0,5190.0,8.0,6.0,0.0,1038.0,1368.0,121.0,0.0,220.0,1529.0,167.0,360.0,0.0,11.0,30.0,3.0,4.0,5.0,24.0,11.0,6.0,5.0,19.0,0.0,200.0,6669.0,4706.0,6883.0,6221.0,5465.0,4222.0,8149.0,5578.0,7583.0,5405.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,1.0,,,2.0,
9.0,1.0,2.0,3.0,1.0,2.0,0.0,2.0,7.0,2.0,225.0,1844.0,800.0,875.0,318.0,643.0,385.0,1082.0,1277.0,49.0,4.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,2302,1637204207919,4107366269,CLASSIC,teambuilder-match-4107366269,1637201905039,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,82.0,0.0,0.0,4.0,4.0,93.0,0.0,4.0,2.0,6.0,0.0,0.0,2.0,2.0,0.0,10.0,4.0,2.0,0.0,11.0,8.0,10.0,10.0,9.0,8.0,10.0,11.0,11.0,9.0,1446.0,2610.0,85.0,224.0,105.0,2259.0,3053.0,500.0,8117.0,7180.0,NA1_4107366269,92.0,6.0,17.0,87.0,111.0,9.0,76.0,12.0,126.0,112.0,5830.0,298.0,5751.0,5718.0,1711.0,80.0,3142.0,8546.0,888.0,358.0,400,2.0,75647.0,70175.0,248188.0,78637.0,6938.0,26048.0,294116.0,173934.0,42289.0,182080.0,900310.0,7277.0,3131.0,7073.0,6532.0,1816.0,2759.0,6196.0,9294.0,9006.0,7961.0,6375.0,4269.0,6900.0,4255.0,4943.0,4428.0,4885.0,7932.0,6262.0,6459.0,11.0,3.0,0.0,222.0,1235.0,590.0,0.0,419.0,0.0,248.0,0.0,422.0,8.0,25.0,9.0,14.0,9.0,21.0,7.0,4.0,11.0,14.0,1.0,200.0,7488.0,4484.0,6823.0,6426.0,5631.0,4455.0,6567.0,7336.0,8453.0,5743.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,3.0,,3.0,,,1.0,
3.0,2.0,0.0,1.0,0.0,3.0,5.0,0.0,2.0,3.0,937.0,259.0,1350.0,989.0,1756.0,643.0,675.0,48.0,352.0,1089.0,4.0,2.0,0.0,1.0,2.0,2.0,4.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,1885,1637319312910,4109202287,CLASSIC,teambuilder-match-4109202287,1637317426991,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,4.0,0.0,0.0,0.0,75.0,0.0,0.0,4.0,5.0,1.0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,9.0,8.0,11.0,10.0,9.0,8.0,10.0,9.0,9.0,8.0,1447.0,4099.0,2304.0,5470.0,0.0,1790.0,984.0,5577.0,3698.0,221.0,NA1_4109202287,83.0,12.0,16.0,111.0,134.0,20.0,101.0,11.0,39.0,108.0,5853.0,236.0,2286.0,614.0,4527.0,563.0,8354.0,168.0,529.0,5451.0,400,2.0,46370.0,78978.0,423458.0,58199.0,24074.0,65826.0,12687.0,359254.0,186128.0,23186.0,900252.0,7824.0,4335.0,4734.0,6084.0,4527.0,2832.0,9713.0,6018.0,4818.0,5856.0,6287.0,4409.0,7500.0,4889.0,6406.0,3743.0,6025.0,5233.0,3382.0,5619.0,7.0,8.0,523.0,0.0,144.0,0.0,0.0,478.0,374.0,272.0,590.0,183.0,13.0,26.0,4.0,5.0,9.0,24.0,5.0,3.0,10.0,13.0,2.0,200.0,6106.0,4281.0,7568.0,7020.0,5898.0,4637.0,7039.0,5452.0,5651.0,4918.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,1.0,,
2.0,2.0,0.0,3.0,2.0,6.0,10.0,1.0,1.0,0.0,681.0,162.0,903.0,540.0,685.0,645.0,364.0,254.0,481.0,585.0,3.0,6.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,4.0,3.0,3.0,0.0,0.0,2179,1637212432341,4107622295,CLASSIC,teambuilder-match-4107622295,1637210252912,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,84.0,0.0,0.0,0.0,4.0,72.0,0.0,0.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,9.0,7.0,9.0,11.0,9.0,8.0,9.0,9.0,11.0,8.0,3323.0,2139.0,301.0,1232.0,546.0,800.0,2711.0,1343.0,5464.0,98.0,NA1_4107622295,78.0,10.0,11.0,116.0,120.0,22.0,69.0,5.0,116.0,89.0,304.0,106.0,2762.0,8645.0,9552.0,603.0,1222.0,687.0,405.0,6086.0,400,2.0,27617.0,121305.0,232330.0,72283.0,48883.0,87161.0,358916.0,313817.0,37527.0,21805.0,900215.0,3967.0,2245.0,3207.0,9950.0,10099.0,1644.0,4283.0,2382.0,6061.0,6258.0,4801.0,3362.0,5838.0,6990.0,6885.0,4270.0,4364.0,4829.0,6501.0,4385.0,6.0,10.0,340.0,0.0,144.0,72.0,0.0,240.0,349.0,351.0,191.0,72.0,12.0,37.0,10.0,6.0,56.0,33.0,12.0,8.0,13.0,8.0,1.0,200.0,5477.0,3494.0,5336.0,7893.0,5325.0,4881.0,5857.0,5196.0,7751.0,4503.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,3.0,,2.0,
5.0,6.0,1.0,6.0,3.0,2.0,7.0,1.0,4.0,0.0,369.0,482.0,537.0,1436.0,637.0,679.0,1516.0,684.0,665.0,885.0,4.0,4.0,5.0,1.0,5.0,5.0,1.0,3.0,5.0,5.0,0.0,4.0,0.0,1.0,1715,1637367635677,4109614172,CLASSIC,teambuilder-match-4109614172,1637365920377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,49.0,0.0,0.0,0.0,4.0,88.0,0.0,0.0,1.0,5.0,7.0,5.0,0.0,4.0,0.0,2.0,2.0,8.0,4.0,10.0,8.0,9.0,11.0,9.0,7.0,11.0,10.0,10.0,9.0,1535.0,3015.0,0.0,10656.0,316.0,2478.0,0.0,4671.0,4892.0,513.0,NA1_4109614172,76.0,17.0,9.0,118.0,82.0,5.0,127.0,3.0,100.0,104.0,4907.0,1092.0,7270.0,944.0,8745.0,1124.0,7265.0,265.0,796.0,9466.0,400,1.0,120561.0,25792.0,258562.0,46472.0,54036.0,64404.0,69264.0,170950.0,166657.0,115741.0,900256.0,6442.0,4728.0,8677.0,11601.0,9424.0,3728.0,8303.0,5456.0,5732.0,10142.0,4244.0,4882.0,6237.0,7926.0,5712.0,4104.0,7216.0,5969.0,5025.0,7650.0,11.0,2.0,0.0,621.0,1406.0,0.0,362.0,125.0,1038.0,518.0,43.0,162.0,8.0,18.0,5.0,9.0,9.0,94.0,7.0,10.0,12.0,39.0,0.0,200.0,6578.0,4311.0,5881.0,7753.0,5622.0,3465.0,8364.0,6292.0,6271.0,6036.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,,,3.0,,,,1.0
