airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,2.0,6.0,3.0,2.0,1.0,9.0,3.0,3.0,3.0,1.0,0.0,1.0,737.0,166.0,2292.0,478.0,1375.0,1287.0,502.0,53.0,907.0,127.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2206,1637393092093,4110142663,CLASSIC,teambuilder-match-4110142663,1637390885414,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,82.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0.0,8.0,2.0,3.0,1.0,4.0,1.0,1.0,5.0,10.0,7.0,10.0,9.0,9.0,8.0,11.0,8.0,9.0,8.0,3384.0,1023.0,333.0,5004.0,470.0,5569.0,5577.0,248.0,8135.0,0.0,NA1_4110142663,93.0,2.0,19.0,58.0,123.0,6.0,121.0,1.0,84.0,66.0,4746.0,731.0,8825.0,1098.0,4443.0,1107.0,2480.0,1952.0,447.0,5557.0,440,0.0,1.0,0.0,149819.0,78936.0,287809.0,39230.0,53648.0,101217.0,674742.0,169990.0,54097.0,98525.0,15.0,900240.0,8250.0,1824.0,9411.0,6102.0,5227.0,6868.0,9484.0,2341.0,8858.0,6515.0,4612.0,3191.0,7687.0,4178.0,6450.0,5207.0,6712.0,4018.0,4822.0,5577.0,0.0,1.0,120.0,70.0,252.0,0.0,313.0,190.0,1426.0,141.0,275.0,958.0,0.0,3.0,4.0,3.0,4.0,3.0,10.0,4.0,5.0,6.0,2.0,0.0,,100.0,6270.0,3837.0,6333.0,5299.0,5240.0,4918.0,7765.0,4335.0,6003.0,4325.0,,,
0.0,0.0,7.0,2.0,1.0,4.0,9.0,2.0,4.0,4.0,3.0,0.0,1.0,1728.0,402.0,1045.0,511.0,189.0,281.0,439.0,428.0,1170.0,654.0,2.0,4.0,4.0,3.0,2.0,5.0,3.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1626,1637245574190,4107961847,CLASSIC,teambuilder-match-4107961847,1637243947653,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,82.0,3.0,4.0,0.0,4.0,81.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,4.0,3.0,5.0,1.0,5.0,2.0,11.0,8.0,9.0,11.0,10.0,8.0,10.0,9.0,9.0,9.0,6859.0,1804.0,372.0,1228.0,2834.0,9538.0,0.0,0.0,0.0,301.0,NA1_4107961847,112.0,25.0,3.0,105.0,121.0,8.0,76.0,19.0,59.0,106.0,1485.0,1144.0,3735.0,6251.0,4140.0,845.0,8206.0,3315.0,5331.0,4794.0,420,1.0,,0.0,22834.0,33624.0,132409.0,72623.0,8587.0,120050.0,76134.0,158161.0,76650.0,299479.0,15.0,900239.0,8344.0,3535.0,4483.0,7834.0,7206.0,10641.0,8206.0,3635.0,6896.0,5095.0,6428.0,4687.0,5520.0,7121.0,7622.0,5586.0,6019.0,5618.0,6260.0,5379.0,0.0,3.0,0.0,586.0,376.0,354.0,231.0,258.0,0.0,320.0,1564.0,0.0,2.0,5.0,12.0,3.0,3.0,8.0,10.0,4.0,8.0,6.0,3.0,1.0,,100.0,7460.0,4084.0,5612.0,7528.0,6752.0,4717.0,6870.0,5722.0,5831.0,5544.0,,,
0.0,3.0,7.0,1.0,2.0,2.0,5.0,1.0,3.0,4.0,3.0,0.0,0.0,956.0,739.0,474.0,-97.0,303.0,216.0,1071.0,1761.0,306.0,1220.0,3.0,4.0,1.0,2.0,5.0,5.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,2312,1637407804804,4110255414,CLASSIC,teambuilder-match-4110255414,1637405492457,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,5.0,1.0,2.0,5.0,2.0,6.0,11.0,7.0,10.0,10.0,9.0,8.0,10.0,9.0,10.0,10.0,0.0,2592.0,3532.0,472.0,1042.0,2754.0,5606.0,665.0,7726.0,2252.0,NA1_4110255414,102.0,10.0,8.0,93.0,84.0,22.0,96.0,8.0,91.0,113.0,7295.0,753.0,210.0,1993.0,6659.0,1424.0,2931.0,3078.0,986.0,6015.0,400,1.0,,0.0,56715.0,90507.0,471062.0,272446.0,145259.0,71738.0,401658.0,231663.0,42175.0,0.0,15.0,900268.0,7825.0,3668.0,3753.0,2466.0,8476.0,4426.0,8621.0,3836.0,9511.0,8268.0,6931.0,4314.0,6784.0,5363.0,6378.0,4316.0,4946.0,6661.0,5446.0,7220.0,0.0,2.0,529.0,322.0,10.0,0.0,773.0,247.0,84.0,93.0,799.0,0.0,0.0,6.0,13.0,3.0,4.0,4.0,6.0,2.0,2.0,3.0,1.0,0.0,,200.0,7676.0,3724.0,6134.0,7088.0,5229.0,4183.0,7289.0,5981.0,6920.0,7145.0,,,1.0
0.0,1.0,2.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,6.0,0.0,0.0,533.0,346.0,22.0,2108.0,110.0,816.0,697.0,514.0,257.0,831.0,2.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2435,1637405193559,4110252670,CLASSIC,teambuilder-match-4110252670,1637402758055,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,6.0,0.0,0.0,84.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,8.0,1.0,0.0,11.0,7.0,9.0,11.0,9.0,8.0,10.0,10.0,10.0,9.0,2418.0,3026.0,3429.0,3866.0,661.0,8097.0,808.0,535.0,5055.0,238.0,NA1_4110252670,120.0,10.0,17.0,107.0,110.0,8.0,94.0,10.0,108.0,79.0,5552.0,324.0,881.0,949.0,5629.0,518.0,2515.0,7982.0,1373.0,3659.0,400,0.0,,0.0,44591.0,84043.0,115449.0,443838.0,106283.0,95082.0,44412.0,253282.0,46301.0,16848.0,15.0,900241.0,7970.0,3481.0,4660.0,5516.0,6379.0,8859.0,3323.0,8849.0,6471.0,3898.0,5408.0,3845.0,5947.0,5718.0,6250.0,5891.0,4322.0,7014.0,4967.0,4656.0,0.0,1.0,0.0,130.0,349.0,699.0,88.0,244.0,0.0,331.0,42.0,0.0,0.0,5.0,9.0,5.0,1.0,4.0,13.0,2.0,4.0,4.0,2.0,0.0,1.0,100.0,7472.0,3604.0,6089.0,7833.0,5748.0,4917.0,6871.0,6817.0,6718.0,5861.0,,1.0,
0.0,0.0,0.0,2.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,81.0,241.0,910.0,1069.0,908.0,300.0,233.0,973.0,278.0,1094.0,3.0,1.0,0.0,2.0,0.0,0.0,6.0,3.0,5.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1918,1637290645196,4108557659,CLASSIC,teambuilder-match-4108557659,1637288726214,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,114.0,5.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,6.0,0.0,3.0,5.0,1.0,4.0,2.0,2.0,0.0,1.0,11.0,9.0,10.0,11.0,9.0,9.0,9.0,9.0,7.0,10.0,6622.0,146.0,1360.0,1178.0,98.0,4523.0,2331.0,2260.0,697.0,4703.0,NA1_4108557659,80.0,131.0,6.0,97.0,111.0,19.0,70.0,16.0,17.0,111.0,3358.0,3498.0,545.0,4364.0,3438.0,501.0,1372.0,731.0,486.0,1407.0,400,0.0,,0.0,153654.0,66185.0,235934.0,54300.0,15228.0,59366.0,32610.0,313198.0,41292.0,378816.0,15.0,900230.0,10341.0,3645.0,2425.0,6856.0,3536.0,5269.0,5457.0,3125.0,1548.0,6110.0,5986.0,5041.0,6220.0,6309.0,5008.0,5035.0,4733.0,4873.0,2798.0,4969.0,0.0,0.0,360.0,0.0,519.0,1312.0,0.0,244.0,1753.0,133.0,364.0,0.0,0.0,23.0,20.0,2.0,6.0,5.0,8.0,3.0,3.0,8.0,7.0,0.0,,100.0,7498.0,5542.0,6774.0,7494.0,5499.0,5197.0,5849.0,5185.0,3473.0,6865.0,,,
0.0,1.0,5.0,1.0,0.0,6.0,4.0,1.0,3.0,5.0,5.0,0.0,0.0,183.0,775.0,65.0,1223.0,124.0,160.0,890.0,407.0,1481.0,524.0,5.0,5.0,5.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1856,1637285303789,4108353250,CLASSIC,teambuilder-match-4108353250,1637283447667,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,4.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,4.0,4.0,5.0,4.0,4.0,3.0,9.0,8.0,9.0,11.0,9.0,7.0,11.0,9.0,11.0,9.0,9153.0,3345.0,543.0,1336.0,314.0,3924.0,0.0,2995.0,0.0,1356.0,NA1_4108353250,75.0,25.0,2.0,114.0,103.0,9.0,87.0,5.0,107.0,93.0,606.0,1477.0,2763.0,4751.0,7707.0,675.0,12567.0,446.0,7142.0,6035.0,400,1.0,,0.0,190952.0,150977.0,150650.0,70326.0,24082.0,32308.0,108175.0,141330.0,94267.0,0.0,15.0,900299.0,9759.0,5354.0,3737.0,7482.0,8022.0,4937.0,12567.0,4508.0,7450.0,7587.0,4733.0,5480.0,5805.0,5298.0,6654.0,4895.0,6890.0,5567.0,6466.0,6597.0,2.0,1.0,0.0,532.0,430.0,1393.0,0.0,338.0,0.0,1067.0,308.0,195.0,0.0,5.0,2.0,1.0,4.0,4.0,12.0,3.0,3.0,5.0,5.0,1.0,,200.0,6086.0,4850.0,5456.0,7412.0,6038.0,3969.0,7400.0,5995.0,7969.0,5791.0,,,
0.0,2.0,6.0,2.0,1.0,4.0,4.0,0.0,5.0,2.0,2.0,0.0,0.0,541.0,1071.0,220.0,341.0,1296.0,756.0,414.0,93.0,678.0,755.0,3.0,3.0,2.0,6.0,2.0,2.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,2041,1637282997459,4108296620,CLASSIC,teambuilder-match-4108296620,1637280955572,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,78.0,0.0,1.0,0.0,0.0,78.0,0.0,4.0,0.0,5.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,10.0,7.0,9.0,9.0,10.0,7.0,9.0,9.0,11.0,9.0,4662.0,1550.0,311.0,525.0,8102.0,377.0,5905.0,6888.0,1081.0,156.0,NA1_4108296620,84.0,10.0,9.0,71.0,126.0,25.0,57.0,0.0,89.0,86.0,4599.0,1052.0,5452.0,1693.0,752.0,3212.0,2427.0,468.0,9110.0,6693.0,400,0.0,1.0,0.0,182521.0,92978.0,301078.0,32074.0,186294.0,198497.0,31285.0,173817.0,1586.0,34916.0,15.0,900268.0,10162.0,3184.0,6129.0,2347.0,8855.0,3590.0,8333.0,7699.0,10655.0,6850.0,5491.0,4741.0,5735.0,4676.0,6741.0,4481.0,4499.0,6568.0,6483.0,4555.0,0.0,2.0,900.0,582.0,366.0,128.0,0.0,0.0,0.0,342.0,464.0,0.0,1.0,69.0,13.0,1.0,2.0,4.0,9.0,4.0,1.0,15.0,5.0,0.0,1.0,100.0,6428.0,3911.0,5371.0,5262.0,6352.0,3727.0,5802.0,5871.0,7671.0,5632.0,,,
1.0,4.0,1.0,3.0,2.0,6.0,6.0,8.0,1.0,0.0,2.0,0.0,0.0,328.0,508.0,685.0,687.0,1325.0,356.0,319.0,118.0,514.0,753.0,4.0,9.0,5.0,4.0,2.0,0.0,2.0,7.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1544,1637205330203,4107462042,CLASSIC,teambuilder-match-4107462042,1637203786031,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,8.0,10.0,1.0,2.0,5.0,7.0,8.0,8.0,11.0,8.0,11.0,11.0,8.0,9.0,10.0,9.0,1722.0,535.0,583.0,984.0,6444.0,925.0,3803.0,0.0,1841.0,8781.0,NA1_4107462042,18.0,64.0,106.0,71.0,61.0,23.0,7.0,0.0,86.0,87.0,1208.0,3906.0,10412.0,2423.0,3710.0,10413.0,822.0,4229.0,5915.0,916.0,440,1.0,,0.0,28046.0,50475.0,116153.0,0.0,269479.0,276453.0,95353.0,56683.0,66562.0,94056.0,15.0,900291.0,3237.0,5693.0,11303.0,3408.0,10547.0,12264.0,4625.0,5544.0,8917.0,9698.0,4103.0,3658.0,8360.0,4147.0,6525.0,8881.0,4344.0,5058.0,6369.0,5723.0,0.0,3.0,306.0,1250.0,308.0,0.0,393.0,925.0,0.0,1315.0,1160.0,0.0,0.0,6.0,4.0,3.0,5.0,5.0,6.0,12.0,2.0,4.0,5.0,1.0,,100.0,4516.0,4396.0,8307.0,4298.0,7361.0,8177.0,4362.0,5800.0,6732.0,5956.0,,,
1.0,1.0,4.0,4.0,2.0,5.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,174.0,623.0,965.0,1427.0,214.0,1052.0,862.0,47.0,714.0,680.0,4.0,4.0,0.0,3.0,2.0,2.0,6.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1902,1637353934116,4109448679,CLASSIC,teambuilder-match-4109448679,1637352031559,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,4.0,4.0,0.0,6.0,1.0,3.0,10.0,8.0,9.0,11.0,8.0,10.0,10.0,10.0,10.0,9.0,4433.0,1104.0,280.0,4786.0,6987.0,796.0,1068.0,266.0,1880.0,216.0,NA1_4109448679,101.0,3.0,5.0,123.0,6.0,125.0,102.0,12.0,89.0,107.0,4338.0,805.0,2534.0,474.0,788.0,3840.0,5044.0,6714.0,222.0,5696.0,400,0.0,,0.0,82037.0,50104.0,140815.0,247344.0,21040.0,0.0,19098.0,143348.0,30722.0,22589.0,15.0,900322.0,9361.0,1910.0,3160.0,5260.0,8230.0,4636.0,6112.0,7312.0,2367.0,5912.0,6224.0,3822.0,5815.0,5727.0,5279.0,7202.0,5862.0,7437.0,4354.0,5680.0,1.0,1.0,590.0,0.0,345.0,0.0,453.0,0.0,0.0,331.0,264.0,0.0,34.0,4.0,42.0,0.0,7.0,18.0,0.0,4.0,1.0,5.0,4.0,0.0,,100.0,6992.0,4184.0,6040.0,7796.0,4608.0,6244.0,6628.0,6609.0,6559.0,5642.0,,,
0.0,3.0,14.0,9.0,2.0,4.0,4.0,1.0,5.0,2.0,5.0,0.0,0.0,673.0,415.0,590.0,790.0,724.0,417.0,106.0,181.0,157.0,322.0,1.0,2.0,3.0,5.0,5.0,8.0,8.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2227,1637293194788,4108765198,CLASSIC,teambuilder-match-4108765198,1637290967212,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,5.0,3.0,0.0,7.0,4.0,10.0,11.0,8.0,8.0,10.0,8.0,7.0,8.0,11.0,10.0,8.0,2368.0,1359.0,4981.0,3594.0,473.0,1658.0,0.0,34.0,3527.0,1672.0,NA1_4108765198,103.0,10.0,5.0,88.0,73.0,22.0,71.0,15.0,95.0,86.0,6186.0,1415.0,1267.0,387.0,5597.0,1407.0,3007.0,7432.0,824.0,9301.0,440,0.0,,0.0,124063.0,135428.0,107137.0,147926.0,25405.0,113056.0,27755.0,205976.0,54179.0,138463.0,15.0,900265.0,8840.0,2775.0,6700.0,4107.0,6070.0,3066.0,3197.0,8028.0,4756.0,12405.0,7523.0,5750.0,4980.0,5555.0,6699.0,4817.0,3706.0,7581.0,6597.0,8092.0,2.0,2.0,286.0,0.0,452.0,125.0,0.0,0.0,190.0,561.0,404.0,1431.0,0.0,5.0,13.0,6.0,6.0,6.0,10.0,4.0,1.0,6.0,4.0,0.0,,100.0,7881.0,4779.0,4959.0,6376.0,4500.0,3237.0,4822.0,7729.0,7001.0,4644.0,,,
0.0,1.0,0.0,6.0,2.0,3.0,7.0,1.0,4.0,2.0,1.0,0.0,0.0,240.0,144.0,375.0,389.0,676.0,750.0,357.0,989.0,980.0,881.0,0.0,3.0,1.0,2.0,2.0,2.0,6.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2164,1637291484996,4108750083,CLASSIC,teambuilder-match-4108750083,1637289320842,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,74.0,86.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,8.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,11.0,9.0,9.0,10.0,9.0,7.0,8.0,8.0,10.0,9.0,0.0,3731.0,4292.0,1163.0,547.0,3392.0,2576.0,1176.0,90.0,129.0,NA1_4108750083,105.0,21.0,8.0,114.0,122.0,12.0,61.0,28.0,112.0,104.0,6351.0,509.0,885.0,3993.0,8071.0,516.0,1437.0,662.0,4695.0,3006.0,420,1.0,,0.0,156073.0,235244.0,330237.0,19492.0,36161.0,92059.0,111705.0,130604.0,78896.0,15974.0,15.0,900226.0,6479.0,4540.0,5486.0,5740.0,8985.0,4441.0,4014.0,2308.0,5197.0,3136.0,7530.0,5919.0,5410.0,5699.0,7051.0,4625.0,3592.0,3749.0,5590.0,4781.0,0.0,2.0,128.0,299.0,308.0,584.0,366.0,531.0,0.0,470.0,412.0,0.0,0.0,4.0,3.0,2.0,6.0,6.0,134.0,4.0,6.0,5.0,3.0,0.0,,200.0,7444.0,5365.0,6050.0,6880.0,5711.0,3941.0,4496.0,4337.0,7171.0,5313.0,,,
0.0,0.0,7.0,3.0,3.0,4.0,7.0,1.0,5.0,1.0,3.0,0.0,1.0,152.0,837.0,923.0,35.0,380.0,623.0,987.0,1306.0,573.0,424.0,6.0,5.0,4.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2112,1637286481490,4108395516,CLASSIC,teambuilder-match-4108395516,1637284368598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,8.0,4.0,6.0,92.0,0.0,0.0,1.0,2.0,5.0,2.0,6.0,3.0,6.0,5.0,4.0,3.0,9.0,8.0,9.0,10.0,9.0,8.0,11.0,10.0,10.0,8.0,613.0,6675.0,0.0,5855.0,1034.0,6026.0,633.0,6756.0,229.0,58.0,NA1_4108395516,94.0,13.0,8.0,94.0,107.0,6.0,81.0,81.0,8.0,71.0,4488.0,609.0,4891.0,1654.0,7439.0,424.0,6390.0,548.0,3520.0,3611.0,420,0.0,1.0,0.0,5483.0,112465.0,156675.0,49977.0,26662.0,51440.0,109708.0,156495.0,125846.0,150568.0,15.0,900294.0,5271.0,7901.0,5636.0,7608.0,8502.0,7060.0,8320.0,7907.0,4148.0,4198.0,4842.0,5232.0,6123.0,5195.0,6555.0,5348.0,6362.0,5886.0,6638.0,5449.0,1.0,0.0,170.0,616.0,745.0,98.0,28.0,609.0,1296.0,601.0,398.0,528.0,3.0,3.0,120.0,3.0,6.0,6.0,6.0,7.0,5.0,3.0,7.0,0.0,,100.0,6028.0,4080.0,5566.0,6233.0,5879.0,4139.0,7480.0,6956.0,6432.0,4679.0,,,
1.0,3.0,4.0,5.0,2.0,8.0,9.0,2.0,4.0,1.0,1.0,0.0,0.0,236.0,437.0,1381.0,1246.0,209.0,706.0,1036.0,313.0,1501.0,241.0,4.0,7.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1662,1637400221464,4110178090,CLASSIC,teambuilder-match-4110178090,1637398558861,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,4.0,12.0,0.0,0.0,75.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,7.0,12.0,6.0,4.0,5.0,0.0,10.0,8.0,10.0,10.0,10.0,9.0,12.0,9.0,10.0,8.0,4167.0,3660.0,1127.0,154.0,0.0,0.0,6872.0,367.0,8076.0,223.0,NA1_4110178090,106.0,34.0,1.0,111.0,108.0,26.0,92.0,5.0,83.0,84.0,2234.0,620.0,5353.0,4702.0,9751.0,9068.0,1592.0,5839.0,456.0,3897.0,400,1.0,,0.0,171221.0,121057.0,316878.0,26648.0,66536.0,102196.0,17073.0,127807.0,40285.0,26915.0,15.0,900191.0,6927.0,4788.0,6832.0,4904.0,9751.0,11013.0,8695.0,6327.0,9152.0,4121.0,5541.0,4207.0,6156.0,5551.0,8374.0,8536.0,6571.0,6278.0,6966.0,4091.0,0.0,1.0,524.0,507.0,351.0,48.0,0.0,1945.0,230.0,121.0,620.0,0.0,0.0,23.0,8.0,8.0,2.0,4.0,9.0,4.0,2.0,6.0,4.0,0.0,,100.0,6843.0,4288.0,6921.0,6274.0,6465.0,5483.0,8644.0,6027.0,7243.0,4201.0,1.0,,
1.0,3.0,6.0,6.0,7.0,2.0,6.0,2.0,7.0,5.0,8.0,0.0,1.0,168.0,296.0,1996.0,990.0,1755.0,662.0,384.0,453.0,812.0,291.0,2.0,3.0,3.0,6.0,5.0,5.0,6.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2223,1637383621632,4109885902,CLASSIC,teambuilder-match-4109885902,1637381398346,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,4.0,0.0,4.0,8.0,92.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,9.0,3.0,2.0,11.0,8.0,10.0,9.0,9.0,8.0,8.0,10.0,10.0,9.0,0.0,5264.0,1063.0,6547.0,1194.0,0.0,2473.0,1378.0,4491.0,281.0,NA1_4109885902,119.0,26.0,4.0,80.0,97.0,17.0,77.0,11.0,100.0,83.0,7793.0,858.0,4017.0,346.0,6770.0,3162.0,3859.0,7180.0,353.0,4928.0,400,1.0,,0.0,27486.0,92864.0,360820.0,64745.0,330342.0,48342.0,32653.0,167400.0,38948.0,14539.0,15.0,900202.0,7793.0,6542.0,5239.0,6893.0,7965.0,4141.0,7928.0,8929.0,4845.0,5209.0,8211.0,5261.0,6746.0,5660.0,6855.0,6562.0,5439.0,8553.0,6167.0,6216.0,1.0,3.0,0.0,418.0,158.0,0.0,0.0,978.0,1595.0,370.0,0.0,0.0,0.0,3.0,7.0,5.0,5.0,4.0,16.0,3.0,4.0,6.0,5.0,0.0,,200.0,8429.0,4604.0,6250.0,5730.0,5608.0,4581.0,4963.0,7020.0,7179.0,5745.0,,,
