airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,chemtechdragon_team200,baron_team200,inhibs_lost_team100
0.0,1.0,9.0,2.0,2.0,5.0,12.0,3.0,3.0,6.0,7.0,0.0,0.0,673.0,283.0,371.0,292.0,54.0,828.0,227.0,409.0,-125.0,118.0,5.0,7.0,6.0,3.0,5.0,4.0,3.0,6.0,0.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,1895,1637389809496,4110045038,CLASSIC,teambuilder-match-4110045038,1637387914377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,138.0,14.0,4.0,0.0,8.0,0.0,17.0,102.0,0.0,0.0,2.0,2.0,3.0,11.0,4.0,4.0,5.0,5.0,7.0,12.0,10.0,12.0,13.0,12.0,11.0,13.0,12.0,14.0,13.0,0.0,4489.0,666.0,2119.0,0.0,7459.0,4283.0,2579.0,13052.0,1355.0,NA1_4110045038,125.0,22.0,8.0,181.0,147.0,43.0,160.0,151.0,201.0,8.0,6543.0,778.0,5602.0,5393.0,12722.0,1865.0,3026.0,11690.0,2247.0,9797.0,420,2.0,,0.0,36643.0,128375.0,234356.0,67937.0,149667.0,92129.0,42895.0,0.0,330679.0,75835.0,22.0,1320308.0,7178.0,5684.0,7150.0,7512.0,15431.0,9690.0,9892.0,14689.0,16036.0,12766.0,6921.0,6573.0,7881.0,9562.0,10839.0,7953.0,9117.0,9468.0,11680.0,8933.0,4.0,3.0,634.0,416.0,881.0,0.0,2709.0,365.0,2583.0,419.0,736.0,1613.0,0.0,3.0,19.0,7.0,6.0,8.0,24.0,7.0,5.0,11.0,2.0,0.0,1.0,100.0,8787.0,6877.0,9806.0,10393.0,9775.0,7573.0,10260.0,8882.0,12967.0,10109.0,,,1.0,,
0.0,1.0,5.0,4.0,1.0,6.0,5.0,3.0,2.0,6.0,4.0,0.0,1.0,1076.0,650.0,1292.0,1415.0,1546.0,309.0,864.0,385.0,367.0,1498.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1689,1637385626688,4109983188,CLASSIC,teambuilder-match-4109983188,1637383937271,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,105.0,3.0,4.0,0.0,0.0,113.0,24.0,16.0,0.0,4.0,1.0,6.0,2.0,0.0,2.0,1.0,12.0,3.0,3.0,13.0,9.0,12.0,14.0,12.0,9.0,13.0,13.0,13.0,13.0,710.0,0.0,663.0,7720.0,215.0,4569.0,1853.0,1735.0,10038.0,8198.0,NA1_4109983188,156.0,26.0,28.0,183.0,179.0,10.0,144.0,33.0,170.0,174.0,10318.0,5179.0,11294.0,1082.0,9667.0,768.0,7319.0,13001.0,1181.0,1071.0,420,0.0,2.0,0.0,86892.0,64257.0,480700.0,66871.0,29902.0,128385.0,453602.0,465326.0,631316.0,48928.0,22.0,1320440.0,13836.0,5507.0,12749.0,9676.0,10768.0,5337.0,9172.0,16129.0,12714.0,9270.0,8636.0,5864.0,9592.0,7875.0,7696.0,5359.0,7989.0,11574.0,9677.0,8798.0,4.0,1.0,2807.0,328.0,792.0,874.0,886.0,0.0,0.0,1392.0,1494.0,0.0,8.0,11.0,23.0,8.0,7.0,5.0,22.0,7.0,8.0,11.0,7.0,1.0,,100.0,10146.0,5193.0,8742.0,12026.0,9539.0,5877.0,10352.0,10711.0,11150.0,10892.0,,,,,
0.0,4.0,10.0,4.0,8.0,7.0,1.0,1.0,6.0,8.0,3.0,0.0,0.0,1149.0,62.0,1195.0,147.0,163.0,353.0,298.0,178.0,588.0,101.0,3.0,3.0,10.0,6.0,6.0,8.0,6.0,7.0,5.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,2455,1637375401297,4109800425,CLASSIC,teambuilder-match-4109800425,1637372945397,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,83.0,4.0,10.0,0.0,2.0,124.0,0.0,0.0,0.0,2.0,0.0,12.0,5.0,5.0,4.0,6.0,12.0,7.0,8.0,14.0,11.0,13.0,11.0,12.0,10.0,13.0,14.0,12.0,12.0,6061.0,1779.0,10176.0,843.0,299.0,7224.0,634.0,176.0,12550.0,10076.0,NA1_4109800425,170.0,29.0,29.0,104.0,142.0,17.0,172.0,16.0,136.0,120.0,1433.0,1117.0,5844.0,11175.0,8242.0,348.0,7900.0,18582.0,1228.0,1616.0,420,0.0,,1.0,711670.0,46068.0,126007.0,24744.0,246822.0,72244.0,95287.0,195872.0,118453.0,58387.0,22.0,1320401.0,10120.0,3188.0,17224.0,12662.0,9802.0,11009.0,10828.0,20629.0,13778.0,12489.0,8714.0,5507.0,10179.0,7687.0,8677.0,6378.0,9818.0,11303.0,9598.0,8951.0,4.0,1.0,2625.0,292.0,1203.0,643.0,1261.0,3436.0,2293.0,1871.0,0.0,796.0,0.0,9.0,21.0,376.0,2.0,8.0,15.0,7.0,2.0,8.0,7.0,0.0,1.0,100.0,12971.0,7600.0,10859.0,8575.0,9681.0,6484.0,10673.0,11770.0,9738.0,8719.0,1.0,,,,
0.0,2.0,12.0,2.0,5.0,3.0,6.0,1.0,9.0,6.0,11.0,0.0,0.0,521.0,1709.0,778.0,1456.0,482.0,386.0,398.0,906.0,652.0,1482.0,4.0,2.0,9.0,5.0,7.0,5.0,3.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1597,1637292954719,4108796092,CLASSIC,teambuilder-match-4108796092,1637291357378,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,86.0,4.0,8.0,0.0,16.0,136.0,12.0,23.0,1.0,3.0,5.0,4.0,1.0,5.0,1.0,5.0,10.0,6.0,4.0,13.0,11.0,11.0,12.0,11.0,9.0,13.0,15.0,13.0,13.0,12319.0,8510.0,485.0,1144.0,1230.0,1781.0,339.0,18824.0,593.0,157.0,NA1_4108796092,174.0,17.0,27.0,149.0,120.0,29.0,149.0,57.0,118.0,147.0,898.0,913.0,6536.0,8276.0,7472.0,498.0,5784.0,476.0,10840.0,9555.0,420,0.0,2.0,0.0,132916.0,124473.0,181269.0,13397.0,241149.0,118303.0,112750.0,152925.0,60906.0,31991.0,22.0,1320481.0,13218.0,9634.0,7482.0,9433.0,9992.0,2575.0,7362.0,20404.0,11822.0,10675.0,8746.0,9159.0,8388.0,7531.0,9182.0,5670.0,8843.0,11755.0,9091.0,10781.0,5.0,3.0,0.0,210.0,460.0,12.0,1289.0,296.0,1238.0,1103.0,388.0,962.0,0.0,9.0,226.0,4.0,10.0,6.0,23.0,7.0,5.0,3.0,3.0,0.0,1.0,200.0,10804.0,8360.0,7768.0,9392.0,8008.0,5668.0,11266.0,13113.0,11149.0,10002.0,,,,1.0,
0.0,4.0,2.0,2.0,1.0,6.0,7.0,4.0,4.0,5.0,6.0,0.0,0.0,508.0,239.0,602.0,362.0,391.0,420.0,927.0,538.0,217.0,157.0,3.0,4.0,4.0,5.0,1.0,3.0,2.0,1.0,5.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1614,1637289205900,4108494978,CLASSIC,teambuilder-match-4108494978,1637287590901,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,109.0,0.0,0.0,4.0,27.0,124.0,17.0,4.0,0.0,0.0,2.0,5.0,6.0,1.0,1.0,6.0,3.0,5.0,0.0,12.0,12.0,13.0,13.0,12.0,12.0,15.0,12.0,14.0,9.0,1874.0,1455.0,10372.0,881.0,0.0,918.0,484.0,4296.0,21580.0,1378.0,NA1_4108494978,128.0,160.0,50.0,120.0,28.0,159.0,208.0,19.0,185.0,31.0,4133.0,5257.0,0.0,8608.0,8442.0,3856.0,14931.0,268.0,535.0,365.0,420,0.0,1.0,0.0,61664.0,825.0,149303.0,45716.0,9826.0,20484.0,216194.0,809854.0,227659.0,56457.0,22.0,1320404.0,7070.0,6926.0,10891.0,10099.0,8981.0,5538.0,15566.0,4812.0,22167.0,2235.0,5898.0,7822.0,9652.0,7672.0,6266.0,7445.0,11952.0,7978.0,10587.0,5157.0,5.0,0.0,1063.0,214.0,519.0,610.0,539.0,763.0,150.0,248.0,51.0,492.0,0.0,9.0,7.0,1.0,8.0,15.0,10.0,7.0,1.0,7.0,19.0,0.0,1.0,200.0,9560.0,8836.0,10225.0,10208.0,8713.0,8893.0,13320.0,9257.0,12414.0,6098.0,,,1.0,,
0.0,2.0,14.0,1.0,6.0,1.0,5.0,5.0,6.0,5.0,5.0,0.0,1.0,421.0,754.0,929.0,1474.0,176.0,471.0,780.0,223.0,969.0,40.0,4.0,1.0,5.0,4.0,9.0,4.0,5.0,5.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1809,1637286118707,4108355566,CLASSIC,teambuilder-match-4108355566,1637284309601,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,111.0,4.0,4.0,0.0,5.0,101.0,16.0,9.0,0.0,3.0,1.0,5.0,6.0,2.0,1.0,6.0,7.0,5.0,7.0,13.0,10.0,11.0,13.0,12.0,10.0,14.0,12.0,14.0,11.0,2846.0,3806.0,37.0,15495.0,142.0,2920.0,14332.0,855.0,10297.0,1280.0,NA1_4108355566,172.0,8.0,25.0,130.0,147.0,18.0,170.0,17.0,160.0,124.0,10525.0,659.0,5697.0,1710.0,9451.0,1502.0,428.0,13505.0,1241.0,9643.0,420,1.0,1.0,0.0,109288.0,152937.0,453509.0,51137.0,28740.0,90809.0,419690.0,464889.0,228029.0,65737.0,22.0,1320430.0,15298.0,4466.0,8632.0,19340.0,10998.0,4767.0,14761.0,15451.0,11587.0,10996.0,9476.0,6054.0,7994.0,10463.0,8231.0,5111.0,9805.0,8763.0,10683.0,8295.0,4.0,3.0,1926.0,0.0,2897.0,2135.0,1404.0,344.0,0.0,1090.0,48.0,72.0,9.0,8.0,21.0,3.0,12.0,7.0,18.0,7.0,7.0,10.0,32.0,0.0,,100.0,11240.0,6438.0,7867.0,10692.0,9258.0,6649.0,11793.0,9576.0,12191.0,7809.0,,,,,
0.0,6.0,8.0,7.0,5.0,5.0,10.0,1.0,7.0,6.0,3.0,0.0,0.0,1290.0,223.0,671.0,97.0,425.0,148.0,75.0,348.0,484.0,71.0,2.0,2.0,5.0,4.0,2.0,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1680,1637265205763,4108104764,CLASSIC,teambuilder-match-4108104764,1637263525523,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,6.0,0.0,0.0,7.0,97.0,14.0,0.0,0.0,1.0,2.0,10.0,6.0,4.0,1.0,8.0,1.0,3.0,3.0,13.0,10.0,13.0,13.0,12.0,11.0,13.0,11.0,14.0,12.0,248.0,7287.0,696.0,377.0,6857.0,4016.0,3454.0,1132.0,9008.0,0.0,NA1_4108104764,142.0,15.0,29.0,150.0,141.0,32.0,178.0,6.0,181.0,159.0,4861.0,462.0,15118.0,8354.0,681.0,1590.0,12284.0,6668.0,1963.0,6689.0,420,1.0,,0.0,98111.0,86271.0,215879.0,109811.0,151987.0,157829.0,82884.0,176744.0,511453.0,10931.0,22.0,1320364.0,6438.0,8114.0,16434.0,12450.0,7820.0,5913.0,16089.0,8427.0,11465.0,8659.0,7070.0,6522.0,10785.0,9572.0,8125.0,5548.0,10415.0,6538.0,8734.0,8471.0,2.0,2.0,1328.0,364.0,619.0,3718.0,281.0,306.0,350.0,626.0,494.0,1970.0,13.0,6.0,17.0,2.0,10.0,7.0,17.0,8.0,2.0,9.0,7.0,0.0,,200.0,10175.0,7114.0,11169.0,11416.0,8859.0,7374.0,11225.0,8306.0,11796.0,9323.0,,1.0,,,
0.0,2.0,5.0,7.0,2.0,4.0,3.0,1.0,5.0,1.0,2.0,0.0,1.0,381.0,1783.0,143.0,508.0,181.0,282.0,842.0,918.0,193.0,1753.0,3.0,6.0,1.0,6.0,2.0,3.0,2.0,1.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1514,1637259164478,4107997274,CLASSIC,teambuilder-match-4107997274,1637257650097,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,4.0,144.0,12.0,96.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,7.0,3.0,6.0,5.0,1.0,13.0,11.0,11.0,12.0,12.0,13.0,13.0,13.0,14.0,10.0,12478.0,2920.0,2327.0,7018.0,684.0,1065.0,0.0,11631.0,0.0,2043.0,NA1_4107997274,168.0,37.0,34.0,147.0,194.0,20.0,151.0,29.0,171.0,138.0,894.0,550.0,1486.0,1964.0,9063.0,8309.0,4373.0,468.0,12970.0,4157.0,420,2.0,,0.0,150989.0,157629.0,48026.0,93030.0,41388.0,445394.0,133995.0,192649.0,114286.0,10304.0,22.0,1320415.0,13734.0,4383.0,4193.0,10527.0,9747.0,10222.0,6424.0,13065.0,13630.0,6201.0,8031.0,5283.0,6283.0,7053.0,11476.0,9672.0,8062.0,8533.0,9132.0,7188.0,1.0,4.0,360.0,912.0,380.0,1544.0,0.0,847.0,2050.0,966.0,660.0,0.0,0.0,10.0,19.0,18.0,23.0,4.0,6.0,8.0,3.0,7.0,7.0,1.0,,100.0,11360.0,7683.0,7408.0,9583.0,9218.0,10270.0,10706.0,10583.0,12009.0,6999.0,,1.0,,,
0.0,1.0,7.0,5.0,6.0,10.0,15.0,4.0,5.0,3.0,3.0,0.0,0.0,88.0,668.0,430.0,886.0,543.0,38.0,1325.0,753.0,485.0,649.0,3.0,8.0,4.0,3.0,4.0,6.0,5.0,5.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1910,1637379504102,4109873596,CLASSIC,teambuilder-match-4109873596,1637377593068,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,4.0,4.0,0.0,4.0,113.0,0.0,4.0,0.0,3.0,0.0,18.0,2.0,7.0,0.0,0.0,10.0,4.0,6.0,13.0,10.0,13.0,13.0,13.0,10.0,13.0,13.0,13.0,11.0,783.0,3388.0,1528.0,1386.0,4515.0,2745.0,3490.0,1457.0,9328.0,545.0,NA1_4109873596,128.0,11.0,24.0,147.0,170.0,13.0,141.0,36.0,128.0,140.0,5867.0,902.0,17256.0,4957.0,15125.0,372.0,5120.0,11722.0,1245.0,10644.0,400,0.0,,1.0,159350.0,110321.0,207398.0,72318.0,0.0,56481.0,126737.0,463621.0,54524.0,27468.0,22.0,1320375.0,10038.0,5008.0,19562.0,7801.0,20209.0,3707.0,8610.0,13793.0,12550.0,11190.0,8198.0,4968.0,12170.0,8171.0,10301.0,5438.0,7025.0,11388.0,8325.0,8504.0,1.0,4.0,3387.0,718.0,778.0,1457.0,569.0,589.0,0.0,614.0,1976.0,0.0,0.0,5.0,18.0,4.0,9.0,4.0,24.0,294.0,13.0,30.0,8.0,0.0,1.0,100.0,10576.0,6284.0,10660.0,10932.0,10548.0,6230.0,10127.0,10697.0,10590.0,7744.0,1.0,,,,
0.0,5.0,10.0,4.0,3.0,1.0,3.0,4.0,4.0,2.0,9.0,0.0,0.0,201.0,2707.0,539.0,363.0,1595.0,445.0,216.0,583.0,1401.0,207.0,3.0,2.0,6.0,5.0,4.0,7.0,8.0,2.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1708,1637361076131,4109571550,CLASSIC,teambuilder-match-4109571550,1637359367340,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,120.0,0.0,8.0,0.0,4.0,172.0,12.0,0.0,0.0,6.0,10.0,9.0,1.0,3.0,1.0,1.0,9.0,3.0,2.0,14.0,12.0,13.0,13.0,11.0,11.0,12.0,15.0,14.0,12.0,4255.0,18124.0,8744.0,8852.0,1745.0,0.0,1531.0,400.0,1609.0,748.0,NA1_4109571550,157.0,33.0,18.0,153.0,114.0,30.0,150.0,32.0,161.0,156.0,12251.0,2104.0,1125.0,2130.0,6222.0,3320.0,3726.0,12742.0,5495.0,8679.0,400,1.0,,0.0,70579.0,159096.0,254196.0,290821.0,63256.0,9696.0,46804.0,421196.0,128365.0,360152.0,22.0,1320389.0,16776.0,20466.0,10873.0,11949.0,7968.0,3844.0,5258.0,13693.0,8269.0,9427.0,10684.0,10407.0,11689.0,7528.0,7695.0,5395.0,7216.0,11148.0,8466.0,9077.0,3.0,4.0,270.0,238.0,1003.0,966.0,0.0,523.0,0.0,549.0,1164.0,0.0,0.0,6.0,207.0,1.0,7.0,9.0,14.0,6.0,0.0,8.0,6.0,0.0,1.0,200.0,11903.0,9333.0,10749.0,10203.0,8197.0,7608.0,9434.0,13684.0,12531.0,8838.0,,1.0,,,
0.0,1.0,6.0,7.0,0.0,6.0,10.0,3.0,1.0,5.0,7.0,0.0,0.0,570.0,111.0,322.0,152.0,996.0,522.0,870.0,782.0,512.0,704.0,5.0,6.0,3.0,10.0,4.0,4.0,6.0,7.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,1793,1637350566240,4109404309,CLASSIC,teambuilder-match-4109404309,1637348772982,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,99.0,0.0,24.0,0.0,8.0,95.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,5.0,5.0,3.0,8.0,14.0,1.0,13.0,10.0,12.0,11.0,12.0,11.0,12.0,12.0,15.0,11.0,4411.0,0.0,3399.0,639.0,6187.0,4953.0,1409.0,693.0,16037.0,566.0,NA1_4109404309,183.0,11.0,26.0,104.0,144.0,6.0,114.0,27.0,170.0,113.0,14018.0,6909.0,4199.0,6078.0,4826.0,1615.0,5596.0,9036.0,1625.0,5617.0,400,0.0,1.0,1.0,67643.0,32668.0,613662.0,62794.0,209641.0,165562.0,166156.0,139073.0,93774.0,115467.0,22.0,1320391.0,18430.0,7255.0,7995.0,7260.0,11980.0,7142.0,8591.0,10854.0,22736.0,6183.0,10914.0,5761.0,8986.0,6197.0,9396.0,7337.0,7498.0,9422.0,12337.0,6129.0,2.0,4.0,0.0,346.0,397.0,542.0,966.0,574.0,1585.0,1124.0,5074.0,0.0,0.0,7.0,25.0,3.0,9.0,5.0,19.0,5.0,2.0,6.0,36.0,0.0,,100.0,11240.0,6518.0,8789.0,7840.0,9623.0,7734.0,8958.0,9921.0,13543.0,7533.0,1.0,,,,
1.0,5.0,5.0,6.0,3.0,10.0,5.0,2.0,2.0,4.0,4.0,0.0,0.0,1328.0,212.0,58.0,616.0,945.0,372.0,742.0,418.0,199.0,825.0,1.0,8.0,4.0,6.0,10.0,3.0,9.0,2.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1748,1637347639298,4109390315,CLASSIC,teambuilder-match-4109390315,1637345891116,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,95.0,1.0,13.0,0.0,0.0,114.0,0.0,4.0,0.0,9.0,3.0,5.0,4.0,4.0,6.0,0.0,12.0,4.0,5.0,14.0,11.0,12.0,13.0,11.0,10.0,12.0,13.0,13.0,11.0,597.0,13569.0,888.0,11404.0,212.0,6166.0,1663.0,835.0,11736.0,810.0,NA1_4109390315,136.0,34.0,26.0,143.0,120.0,16.0,123.0,29.0,141.0,113.0,11688.0,489.0,10150.0,656.0,10257.0,1314.0,10492.0,11682.0,1324.0,9064.0,400,0.0,,1.0,212592.0,11956.0,169734.0,51823.0,72854.0,189707.0,59909.0,206446.0,44982.0,70211.0,22.0,1320342.0,16422.0,14762.0,11669.0,12060.0,10701.0,7941.0,12155.0,14080.0,13608.0,9875.0,10663.0,6372.0,8297.0,8156.0,8320.0,7717.0,6557.0,11263.0,8559.0,8440.0,2.0,3.0,4137.0,704.0,630.0,0.0,232.0,460.0,0.0,1561.0,548.0,0.0,8.0,8.0,14.0,5.0,7.0,8.0,17.0,8.0,0.0,8.0,10.0,0.0,,200.0,12477.0,7554.0,9569.0,10620.0,8378.0,6971.0,9037.0,10348.0,11144.0,8243.0,,,,,
0.0,4.0,8.0,5.0,8.0,3.0,8.0,1.0,2.0,5.0,3.0,0.0,0.0,294.0,260.0,1239.0,471.0,1038.0,216.0,1175.0,460.0,164.0,1470.0,5.0,4.0,4.0,3.0,6.0,5.0,5.0,8.0,7.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,2132,1637343023651,4109383346,CLASSIC,teambuilder-match-4109383346,1637340891501,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,131.0,0.0,8.0,0.0,104.0,9.0,0.0,3.0,0.0,7.0,2.0,3.0,7.0,7.0,4.0,10.0,2.0,3.0,6.0,14.0,11.0,12.0,13.0,12.0,10.0,13.0,12.0,12.0,12.0,2979.0,2818.0,6208.0,13396.0,2910.0,7362.0,530.0,904.0,10605.0,2285.0,NA1_4109383346,174.0,28.0,10.0,124.0,147.0,5.0,49.0,127.0,113.0,171.0,7612.0,1729.0,1689.0,344.0,8198.0,1230.0,12549.0,4891.0,2290.0,10775.0,400,0.0,1.0,1.0,58952.0,101840.0,287713.0,90625.0,32069.0,74052.0,131687.0,71079.0,85982.0,17505.0,22.0,1320413.0,11051.0,4888.0,8180.0,13949.0,12348.0,9245.0,14185.0,5795.0,16264.0,13139.0,9869.0,6810.0,7864.0,9061.0,9563.0,6741.0,11275.0,7760.0,8209.0,9470.0,4.0,3.0,460.0,341.0,282.0,208.0,1240.0,652.0,1106.0,0.0,3367.0,78.0,0.0,9.0,17.0,4.0,4.0,9.0,15.0,1.0,9.0,36.0,5.0,0.0,,100.0,12370.0,7694.0,9532.0,10794.0,9032.0,7280.0,10292.0,9308.0,9756.0,9392.0,,,,,
